328.12	734.38
261.72	730.47
300.78	667.97
324.22	691.41
320.31	625
347.66	714.84
296.88	648.44
300.78	703.12
312.5	679.69
363.28	761.72
382.81	742.19
308.59	687.5
382.81	699.22
308.59	691.41
339.84	789.06
308.59	710.94
273.44	812.5
281.25	785.16
335.94	734.38
335.94	734.38
375	843.75
324.22	675.78
320.31	695.31
320.31	695.31
402.34	750
332.03	707.03
339.84	714.84
351.56	707.03
343.75	714.84
308.59	753.91
355.47	710.94
304.69	757.81
304.69	816.41
359.38	722.66
316.41	753.91
390.62	714.84
355.47	730.47
359.38	726.56
375	722.66
445.31	710.94
328.12	738.28
500	839.84
359.38	718.75
316.41	734.38
363.28	718.75
312.5	734.38
339.84	714.84
371.09	726.56
312.5	726.56
328.12	722.66
339.84	726.56
335.94	730.47
406.25	730.47
351.56	730.47
328.12	734.38
312.5	730.47
351.56	734.38
339.84	730.47
308.59	738.28
308.59	957.03
230.47	648.44
347.66	742.19
351.56	742.19
355.47	746.09
343.75	757.81
343.75	753.91
355.47	742.19
324.22	757.81
335.94	750
304.69	832.03
332.03	753.91
312.5	796.88
296.88	890.62
347.66	742.19
328.12	753.91
335.94	757.81
363.28	750
343.75	753.91
308.59	777.34
351.56	761.72
312.5	765.62
304.69	785.16
289.06	828.12
300.78	785.16
441.41	750
312.5	777.34
316.41	777.34
300.78	773.44
300.78	773.44
324.22	769.53
308.59	828.12
367.19	750
738.28	1000
328.12	781.25
746.09	1000
355.47	746.09
296.88	789.06
375	746.09
484.38	820.31
718.75	1000
296.88	753.91
257.81	757.81
300.78	757.81
328.12	757.81
285.16	753.91
386.72	714.84
355.47	691.41
296.88	796.88
316.41	722.66
316.41	695.31
300.78	742.19
332.03	695.31
312.5	683.59
343.75	992.19
312.5	757.81
347.66	1000
375	675.78
304.69	765.62
339.84	687.5
343.75	695.31
296.88	765.62
320.31	726.56
367.19	804.69
363.28	757.81
359.38	875
355.47	875
359.38	871.09
359.38	855.47
363.28	843.75
347.66	894.53
363.28	832.03
363.28	824.22
394.53	796.88
359.38	824.22
355.47	812.5
359.38	820.31
371.09	812.5
363.28	812.5
371.09	812.5
367.19	808.59
378.91	800.78
378.91	792.97
371.09	800.78
386.72	781.25
371.09	796.88
394.53	769.53
382.81	785.16
386.72	785.16
382.81	785.16
382.81	792.97
375	792.97
371.09	828.12
375	796.88
382.81	792.97
367.19	796.88
398.44	789.06
371.09	800.78
398.44	785.16
375	816.41
390.62	796.88
386.72	800.78
386.72	800.78
398.44	792.97
394.53	804.69
390.62	800.78
386.72	808.59
406.25	781.25
398.44	796.88
406.25	796.88
382.81	808.59
406.25	796.88
406.25	789.06
402.34	796.88
398.44	800.78
402.34	796.88
410.16	789.06
406.25	796.88
414.06	789.06
402.34	800.78
390.62	808.59
394.53	812.5
390.62	808.59
386.72	808.59
394.53	812.5
394.53	816.41
398.44	820.31
417.97	812.5
402.34	824.22
398.44	824.22
394.53	812.5
406.25	828.12
406.25	800.78
406.25	816.41
417.97	832.03
421.88	824.22
410.16	839.84
414.06	816.41
417.97	902.34
433.59	824.22
394.53	773.44
417.97	773.44
406.25	847.66
402.34	824.22
406.25	824.22
406.25	816.41
406.25	820.31
406.25	816.41
406.25	824.22
414.06	820.31
414.06	828.12
417.97	824.22
410.16	828.12
414.06	808.59
414.06	808.59
414.06	804.69
410.16	812.5
406.25	808.59
414.06	808.59
421.88	800.78
406.25	812.5
402.34	812.5
406.25	812.5
394.53	812.5
414.06	800.78
402.34	808.59
406.25	808.59
402.34	808.59
406.25	808.59
410.16	808.59
410.16	812.5
414.06	812.5
406.25	816.41
414.06	816.41
417.97	812.5
414.06	812.5
406.25	820.31
398.44	820.31
414.06	816.41
425.78	804.69
429.69	800.78
417.97	812.5
433.59	789.06
429.69	796.88
406.25	824.22
421.88	812.5
421.88	812.5
421.88	812.5
417.97	816.41
406.25	820.31
398.44	820.31
406.25	820.31
414.06	816.41
417.97	816.41
421.88	812.5
421.88	812.5
390.62	812.5
406.25	816.41
406.25	812.5
425.78	808.59
414.06	812.5
414.06	812.5
414.06	812.5
414.06	812.5
433.59	800.78
425.78	808.59
421.88	808.59
410.16	812.5
433.59	800.78
414.06	812.5
421.88	808.59
410.16	812.5
421.88	808.59
406.25	812.5
417.97	808.59
429.69	804.69
417.97	808.59
410.16	812.5
425.78	808.59
417.97	812.5
414.06	812.5
410.16	816.41
425.78	812.5
414.06	816.41
406.25	816.41
437.5	800.78
417.97	816.41
414.06	812.5
425.78	800.78
414.06	804.69
417.97	796.88
421.88	792.97
425.78	792.97
429.69	800.78
441.41	800.78
421.88	792.97
425.78	808.59
429.69	816.41
433.59	828.12
441.41	820.31
433.59	843.75
445.31	894.53
210.94	1000
253.91	601.56
382.81	941.41
386.72	781.25
347.66	753.91
371.09	769.53
300.78	792.97
347.66	742.19
390.62	691.41
359.38	734.38
359.38	726.56
343.75	734.38
343.75	738.28
359.38	718.75
347.66	726.56
351.56	726.56
359.38	722.66
347.66	730.47
363.28	714.84
359.38	726.56
359.38	734.38
343.75	742.19
355.47	742.19
355.47	742.19
347.66	746.09
375	730.47
351.56	746.09
410.16	707.03
402.34	714.84
394.53	730.47
394.53	734.38
402.34	734.38
398.44	734.38
402.34	738.28
398.44	738.28
394.53	738.28
367.19	757.81
414.06	738.28
402.34	734.38
402.34	738.28
382.81	753.91
398.44	738.28
390.62	738.28
390.62	738.28
402.34	738.28
390.62	746.09
394.53	742.19
414.06	734.38
378.91	757.81
394.53	746.09
398.44	746.09
386.72	753.91
367.19	761.72
394.53	746.09
402.34	742.19
410.16	742.19
394.53	746.09
406.25	738.28
398.44	742.19
375	765.62
406.25	742.19
386.72	761.72
398.44	746.09
386.72	761.72
406.25	742.19
414.06	742.19
382.81	761.72
410.16	750
386.72	761.72
394.53	761.72
406.25	750
410.16	753.91
390.62	765.62
390.62	765.62
406.25	753.91
398.44	761.72
417.97	757.81
390.62	773.44
402.34	769.53
406.25	761.72
402.34	769.53
394.53	777.34
437.5	765.62
406.25	777.34
414.06	781.25
421.88	781.25
429.69	789.06
410.16	800.78
429.69	796.88
445.31	792.97
441.41	796.88
433.59	800.78
417.97	812.5
445.31	789.06
425.78	800.78
417.97	800.78
429.69	792.97
425.78	812.5
417.97	820.31
425.78	820.31
406.25	835.94
429.69	832.03
464.84	824.22
437.5	816.41
414.06	816.41
406.25	832.03
359.38	917.97
367.19	894.53
363.28	890.62
375	886.72
363.28	886.72
363.28	882.81
359.38	875
363.28	875
371.09	875
375	863.28
371.09	859.38
386.72	851.56
378.91	851.56
382.81	847.66
367.19	851.56
363.28	851.56
367.19	855.47
363.28	855.47
359.38	855.47
378.91	855.47
363.28	859.38
363.28	859.38
367.19	863.28
359.38	863.28
363.28	867.19
390.62	863.28
363.28	867.19
375	871.09
386.72	871.09
390.62	871.09
378.91	882.81
371.09	882.81
414.06	867.19
378.91	898.44
382.81	890.62
398.44	875
410.16	867.19
394.53	878.91
410.16	863.28
406.25	871.09
398.44	882.81
410.16	871.09
410.16	878.91
398.44	886.72
414.06	875
406.25	882.81
410.16	878.91
421.88	871.09
421.88	871.09
398.44	890.62
414.06	867.19
417.97	863.28
406.25	875
414.06	863.28
406.25	867.19
406.25	867.19
410.16	863.28
414.06	847.66
410.16	859.38
410.16	855.47
402.34	855.47
406.25	847.66
402.34	847.66
406.25	855.47
410.16	847.66
410.16	835.94
410.16	832.03
410.16	832.03
417.97	839.84
410.16	828.12
414.06	828.12
410.16	828.12
414.06	828.12
421.88	828.12
410.16	832.03
421.88	832.03
417.97	832.03
414.06	835.94
417.97	839.84
417.97	839.84
417.97	843.75
425.78	847.66
421.88	851.56
425.78	859.38
425.78	859.38
429.69	863.28
429.69	871.09
429.69	878.91
433.59	886.72
445.31	882.81
453.12	886.72
453.12	890.62
457.03	894.53
468.75	890.62
460.94	894.53
421.88	902.34
437.5	906.25
429.69	906.25
425.78	914.06
445.31	906.25
429.69	914.06
433.59	882.81
437.5	902.34
425.78	929.69
429.69	933.59
437.5	949.22
421.88	894.53
324.22	804.69
382.81	820.31
402.34	1000
367.19	804.69
390.62	777.34
371.09	796.88
363.28	796.88
378.91	789.06
375	792.97
375	792.97
378.91	789.06
378.91	789.06
382.81	792.97
394.53	785.16
394.53	785.16
394.53	781.25
394.53	781.25
371.09	800.78
371.09	804.69
375	816.41
371.09	820.31
386.72	824.22
378.91	828.12
367.19	828.12
386.72	832.03
398.44	824.22
406.25	824.22
406.25	828.12
402.34	832.03
398.44	847.66
402.34	851.56
378.91	859.38
378.91	863.28
394.53	863.28
371.09	863.28
378.91	867.19
371.09	863.28
398.44	867.19
410.16	863.28
378.91	867.19
410.16	867.19
394.53	871.09
378.91	867.19
382.81	867.19
402.34	867.19
425.78	859.38
417.97	863.28
410.16	863.28
425.78	859.38
390.62	867.19
425.78	863.28
437.5	855.47
441.41	851.56
441.41	851.56
441.41	851.56
441.41	851.56
445.31	851.56
437.5	855.47
433.59	855.47
441.41	855.47
445.31	851.56
417.97	867.19
441.41	851.56
449.22	855.47
453.12	855.47
445.31	851.56
445.31	851.56
445.31	851.56
441.41	855.47
445.31	859.38
449.22	855.47
445.31	859.38
445.31	863.28
445.31	859.38
449.22	867.19
449.22	863.28
453.12	863.28
453.12	867.19
457.03	867.19
457.03	871.09
457.03	863.28
453.12	871.09
453.12	871.09
449.22	871.09
449.22	875
449.22	863.28
441.41	875
449.22	871.09
441.41	875
449.22	871.09
449.22	878.91
425.78	890.62
453.12	878.91
453.12	882.81
449.22	882.81
457.03	878.91
449.22	882.81
460.94	878.91
464.84	878.91
468.75	878.91
476.56	882.81
476.56	882.81
488.28	886.72
488.28	886.72
464.84	890.62
460.94	890.62
457.03	890.62
464.84	886.72
472.66	875
449.22	894.53
472.66	855.47
453.12	882.81
433.59	890.62
476.56	875
460.94	882.81
457.03	863.28
433.59	894.53
429.69	914.06
421.88	906.25
445.31	902.34
488.28	875
363.28	742.19
265.62	593.75
382.81	750
328.12	726.56
335.94	699.22
320.31	699.22
324.22	691.41
324.22	687.5
359.38	1000
320.31	687.5
320.31	699.22
339.84	804.69
316.41	683.59
324.22	683.59
316.41	683.59
312.5	773.44
320.31	691.41
316.41	691.41
332.03	710.94
339.84	1000
320.31	691.41
320.31	687.5
332.03	812.5
332.03	863.28
320.31	691.41
316.41	648.44
328.12	699.22
328.12	660.16
332.03	804.69
339.84	816.41
316.41	699.22
339.84	816.41
300.78	742.19
332.03	921.88
328.12	707.03
363.28	855.47
320.31	703.12
320.31	703.12
320.31	703.12
339.84	742.19
320.31	699.22
332.03	734.38
328.12	710.94
332.03	691.41
3.9062	320.31
339.84	824.22
328.12	707.03
328.12	703.12
332.03	707.03
332.03	714.84
347.66	730.47
328.12	707.03
332.03	707.03
332.03	707.03
371.09	925.78
335.94	710.94
324.22	789.06
375	945.31
328.12	792.97
