4.0906	4.6802
2.9101	5.6006
2.5216	4.2882
2.731	5.9383
2.4311	3.7952
4.1871	4.2078
1.1461	4.9866
6.0802	5.9735
3.0867	3.8921
4.2031	2.8375
1.2656	4.1465
5.1203	5.8183
6.8427	3.6763
3.0508	3.5656
2.4243	4.344
3.537	3.9753
3.9479	5.223
3.2077	4.3746
3.19	3.2317
2.5754	5.1651
6.0758	4.5902
3.6462	3.7184
1.9826	5.6841
5.1083	2.7842
2.1011	5.4241
5.1654	1.6268
5.2969	1.7398
2.1605	3.2437
2.7354	4.3074
3.9193	4.381
3.3365	6.951
5.1927	7.3832
4.5377	5.062
-0.32332	6.0757
2.3546	4.4184
2.4015	3.6955
4.2515	3.9402
4.1392	5.2689
2.6838	4.3321
4.3415	2.1604
3.9144	6.7973
1.7123	5.1638
2.7529	5.3577
6.6536	6.0193
2.3601	6.6523
2.2646	4.1022
4.6925	5.699
5.2326	5.4198
1.233	6.2218
2.5777	4.6821
0.27185	5.0314
4.0307	5.335
4.2485	7.054
3.3115	4.3268
3.3847	4.2897
5.6919	2.8179
2.5391	5.1266
3.0547	5.1005
5.969	3.3648
3.3937	2.0963
5.7932	6.1301
3.5959	3.3524
3.4743	6.5515
3.909	6.8512
3.463	8.1467
3.766	4.0419
1.8364	4.5829
4.5282	2.4739
4.3023	0.83609
2.9186	5.4922
3.4017	5.4757
2.3167	3.7152
0.71803	5.3868
2.92	4.5153
0.82318	4.1056
3.5688	6.6694
4.1505	6.8212
4.2589	5.6736
4.2329	5.3283
4.1092	4.6314
3.5601	6.58
3.2436	6.3432
2.084	3.8457
4.2378	3.8747
1.406	3.6453
4.7454	4.8242
1.678	5.0848
2.3061	2.5437
0.68806	4.2151
2.8953	3.9303
2.4451	5.3526
2.068	5.2043
5.518	5.9794
3.4905	4.3809
5.0855	3.0841
5.752	2.9688
3.8544	3.1523
1.3323	4.6375
3.8644	2.0012
4.0876	5.277
4.1939	6.3605
2.6427	4.9256
4.2086	5.1713
3.8283	3.4658
5.9688	3.3809
1.4872	5.8719
3.1717	4.6076
2.98	4.5542
2.0349	5.451
1.3562	2.2746
3.7469	3.6677
4.2163	1.8922
1.7898	4.4946
5.0208	5.2059
4.98	5.8371
1.4466	3.6873
3.5014	6.3909
2.1102	3.7304
4.6623	4.4848
1.8527	3.6048
4.0225	6.9021
2.2281	7.6857
3.1383	3.8354
1.529	4.4311
3.8726	3.5846
0.34348	6.4365
1.7266	4.8272
4.8778	2.8051
3.9359	1.8259
4.5473	3.4486
1.6445	2.956
3.1147	4.0065
3.9932	4.1374
2.1485	5.2241
4.5243	4.6423
6.0634	5.6801
0.70977	4.9099
5.3999	3.1466
0.64176	2.9927
2.496	1.4986
4.8318	4.587
-1.0846	7.9123
4.3556	4.7382
3.6874	4.0672
0.57571	6.4548
5.3432	3.7573
4.2739	6.7679
3.214	4.6532
0.74273	3.2876
4.8237	1.995
2.2149	5.0202
2.9713	4.0033
3.7068	5.3504
2.1932	7.424
4.5839	3.5853
3.5622	5.9875
2.5768	5.6882
3.1266	6.4203
6.8209	7.1424
3.6565	5.0779
7.1391	5.0646
3.9911	4.0361
3.1263	0.69615
2.8264	2.5943
2.7652	3.3345
4.686	5.7914
2.1283	3.3449
6.0896	2.0891
6.3866	1.895
1.4813	4.6388
1.1373	5.8565
2.7239	6.3383
3.8302	2.7344
5.1303	5.9842
4.6716	5.2196
3.6349	4.1044
