-1.2489	6.8329
-2.4707	8.5288
-3.2254	7.3692
-2.6128	8.9967
-3.442	6.8997
-1.2357	6.2718
-4.7306	8.9474
1.4311	6.9996
-2.6307	6.6046
-1.5155	4.8048
-4.77	7.9814
0.24038	7.4177
1.8487	4.0934
-2.7452	6.2791
-3.3304	7.4876
-2.0699	6.4195
-1.3025	7.4969
-2.3796	7.0442
-2.6504	5.8396
-2.9692	8.269
1.1239	5.5312
-1.9944	6.08
-3.5703	9.181
-0.43626	4.1983
-3.4842	8.8325
-0.62002	2.9328
-0.43688	2.973
-3.8885	6.4777
-2.9635	7.2597
-1.5206	6.6187
-1.6622	9.7059
0.66911	9.0379
-0.62681	6.9674
-6.2638	10.998
-3.3981	7.609
-3.4994	6.8118
-1.2165	5.9482
-1.0619	7.4295
-3.0203	7.3172
-1.4964	4.0007
-0.9992	9.1914
-4.0096	8.7919
-2.7131	8.366
2.1322	6.7
-2.904	9.9814
-3.5757	7.3274
-0.30117	7.5507
0.28879	6.9256
-4.3563	10.208
-3.0718	7.7539
-5.7744	9.5261
-1.1782	7.5656
-0.54062	9.2615
-2.265	6.9304
-2.1849	6.8465
0.27446	3.8796
-3.0213	8.2501
-2.4056	7.9091
0.72776	4.2929
-2.6526	4.5083
1.1194	7.3405
-2.1349	5.7214
-1.5832	9.1973
-0.99399	9.252
-1.2488	10.901
-1.7793	6.3512
-3.9868	8.0987
-1.2031	4.2207
-1.8328	2.6162
-2.4842	8.4084
-1.9055	8.0973
-3.5973	6.8842
-5.1591	9.6331
-2.6957	7.3686
-5.312	8.2067
-1.4436	9.2653
-0.70951	9.0734
-0.82934	7.7871
-0.93598	7.4356
-1.2371	6.7696
-1.4736	9.1755
-1.9068	9.116
-3.8493	7.1643
-1.2473	5.8868
-4.7101	7.3631
-0.42839	6.5882
-4.0682	8.7287
-3.8657	5.6448
-5.451	8.4051
-2.8531	6.7614
-3.0853	8.5475
-3.5721	8.6189
0.75486	7.3474
-2.0375	6.8792
-0.39824	4.531
0.37976	4.0036
-1.867	5.3515
-4.5824	8.4631
-2.1062	4.1213
-1.1223	7.4693
-0.75772	8.5571
-2.9403	7.9734
-0.99949	7.2835
-1.83	5.7007
0.73099	4.3101
-4.1263	9.6818
-2.3721	7.3139
-2.6148	7.3735
-3.5581	8.9014
-5.0693	5.9356
-1.8841	5.9649
-1.7059	3.7915
-4.0622	8.0332
-0.013103	6.8269
0.075441	7.5229
-4.652	7.3831
-1.5857	9.0101
-3.8429	7.0258
-0.60261	6.2778
-4.1806	7.0487
-0.84608	9.2372
-2.8376	11.161
-2.5809	6.5129
-4.3904	8.1241
-1.7508	5.8001
-5.3814	10.977
-4.0658	8.4253
-0.70945	4.3606
-2.0583	3.8913
-0.96735	5.2457
-4.5731	6.4851
-2.5721	6.7092
-1.4847	6.3147
-3.4707	8.5911
-0.73455	6.5291
1.3469	6.6978
-5.2732	9.1309
-0.0057212	4.4066
-5.7735	7.1333
-3.8649	4.418
-0.37599	6.2835
-6.7804	13.414
-0.91692	6.7335
-1.8686	6.4259
-5.0976	10.855
0.059288	5.0904
-0.5724	8.9417
-2.3113	7.3366
-5.5875	7.3856
-0.9515	3.5319
-3.4352	8.3339
-2.7455	6.793
-1.5652	7.7787
-2.9367	10.903
-0.89337	5.3688
-1.6004	8.5441
-2.8532	8.8244
-2.0309	9.269
2.5789	7.7928
-1.6853	7.5195
2.5088	5.3898
-1.5094	6.2084
-3.2806	3.1817
-3.2277	5.3826
-3.1399	6.2069
-0.28893	7.6529
-3.9052	6.6048
0.5947	2.863
0.91028	2.4761
-4.4026	8.3739
-4.5513	9.8778
-2.5342	9.4264
-1.9874	4.9218
0.28865	7.5881
-0.43107	7.0536
-1.9238	6.4973
0.034024	6.4497
-0.99463	11.027
-4.5802	9.3444
-1.9326	7.5289
-2.4089	5.1101
-4.7722	9.6066
1.0927	6.3946
0.41915	7.714
-1.5499	6.4692
-5.8154	6.0246
-2.5001	6.8857
0.65374	8.4242
-1.4303	8.3487
-1.4156	6.9292
-4.7258	7.4447
-1.1836	5.7206
-2.3972	7.7003
-2.33	3.347
-1.9137	6.8727
-0.78323	7.2998
-4.0098	8.3191
-3.4147	9.3387
