1.6509	1.0804
0.50933	0.77534
0.065033	0.64255
0.32305	0.61321
0.018634	0.51764
0.29784	0.52731
-0.10569	0.009344
0.133	0.81324
2.4142	-0.15263
-0.25486	-0.23195
2.3629	-0.27138
0.63319	0.79184
2.1442	0.27633
1.3233	1.1449
1.0909	1.1593
2.3949	0.18471
0.67726	0.92619
2.5052	0.035893
2.0904	0.78007
0.99351	1.1752
2.0627	0.5476
2.4827	-0.17952
-0.024423	0.048771
2.5111	-0.098043
1.0783	1.0307
-0.049945	0.51384
1.7911	0.9455
0.15927	0.7167
2.02	0.7394
2.5296	0.055182
0.13249	0.75228
0.20519	0.49576
0.13442	0.47002
0.47028	0.89145
1.7613	0.75934
1.1508	0.98161
-0.30548	0.066243
-0.17719	-0.29963
-0.025584	0.041192
2.3044	0.072602
1.6023	0.75786
-0.30067	-0.27696
1.4852	1.0196
1.9901	0.56731
0.42301	0.74722
2.2346	0.5462
1.3716	1.041
1.1125	0.90071
-0.36365	-0.10886
0.62917	1.0317
1.9976	0.52469
-0.2153	0.014864
2.2242	0.15798
-0.044778	0.27902
2.4921	-0.20582
2.3455	-0.014531
0.63725	0.82302
1.4889	0.96347
-0.12021	0.026402
-0.16029	-0.23968
2.5909	-0.18387
1.1871	1.1698
2.2569	0.24071
2.015	0.80824
1.1232	0.98891
0.066674	0.37881
1.7918	0.90814
1.9746	0.55873
2.5497	-0.27461
0.19673	0.88596
1.5039	0.8733
2.4128	-0.042539
2.2858	0.50212
2.267	0.63753
2.2313	-0.006716
0.64035	0.96926
1.0373	1.0605
1.534	1.0868
1.7735	0.78216
-0.2511	0.11643
2.2503	-0.27944
0.75529	0.86058
1.2378	0.88753
2.2503	-0.22959
2.2863	0.45034
1.2977	0.98902
0.92178	1.119
0.35237	0.85482
1.6518	0.98267
0.25464	0.58381
0.1758	0.66848
1.2453	1.0741
1.8637	0.69768
2.4036	0.02808
1.7216	0.92416
0.29739	0.68633
2.416	0.31593
0.69479	1.0595
1.9223	0.86036
0.2623	0.72649
0.38953	0.77655
1.9238	0.90695
-0.32098	-0.27026
1.3196	0.89478
0.55337	0.82373
2.217	0.27713
-0.11458	-0.28307
2.1513	0.61293
2.553	-0.11792
0.058957	0.62576
1.0275	1.1084
2.3969	0.004648
0.19361	0.83849
1.4612	1.0225
0.1376	0.3664
2.2413	0.63761
0.27583	0.81484
0.055826	0.6796
1.2242	0.89671
1.991	0.62174
2.2681	-0.085017
0.007286	0.11579
1.6042	0.97131
2.5413	-0.27968
0.93339	1.0095
0.41654	0.81005
1.14	0.96108
1.0437	1.1264
2.4173	-0.14953
0.76707	1.0046
1.8687	0.96368
1.7395	0.78856
-0.36566	-0.22934
1.8018	0.94956
0.23176	0.74026
0.43722	0.8646
1.3181	1.039
2.2575	0.5398
2.3588	-0.12966
-0.16483	0.15127
1.3891	0.93298
2.1297	0.43353
2.1378	0.27629
2.2327	0.64595
-0.05392	0.34909
